,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overall,KM3_1,KM3_2,KM3_3,KM4_1,KM4_2,KM4_3,KM4_4,KM5_1,KM5_2,KM5_3,KM5_4,KM5_5,KM6_1,KM6_2,KM6_3,KM6_4,KM6_5,KM6_6,KM7_1,KM7_2,KM7_3,KM7_4,KM7_5,KM7_6,KM7_7,KM8_1,KM8_2,KM8_3,KM8_4,KM8_5,KM8_6,KM8_7,KM8_8
Seg_size,8950,4746,644,3560,558,4312,727,3353,603,3333,701,3123,1190,3080,525,2985,1166,520,674,1610,2150,468,2494,676,470,1082,2248,2118,1073,472,208,668,1503,660
Seg_Pct,100%,53%,7%,40%,6%,48%,8%,37%,7%,37%,8%,35%,13%,.3.,6%,33%,13%,6%,8%,18%,24%,5%,28%,8%,5%,12%,25%,24%,12%,5%,2%,7%,17%,7%
BALANCE,1541.05,1593.39,3273.54,1157.86,3504.85,1590.52,1061.01,1254.70,3289.49,2123.29,1134.18,1219.41,108.07,1857.93,4331.42,1180.61,108.68,2786.95,1032.49,1260.59,1183.87,4316.30,2013.26,1038.26,2901.55,102.40,1692.54,1174.87,91.55,2828.99,4320.37,1011.93,1202.73,4065.66
BALANCE_FREQUENCY,88%,82%,95%,94%,93%,83%,78%,95%,96%,97%,81%,97%,37%,97%,93%,97%,37%,98%,81%,94%,97%,92%,98%,81%,98%,35%,98%,97%,35%,98%,89%,81%,94%,95%
PURCHASES,936.23,269.69,4544.28,1172.13,4051.61,276.69,428.14,1376.11,4775.98,262.24,430.00,1251.22,349.84,278.80,487.00,1191.78,350.46,5776.40,437.75,980.48,1272.74,496.28,144.88,441.11,5983.92,332.79,158.17,1258.38,330.03,5936.09,1012.72,445.26,1007.98,271.85
ONEOFF_PURCHASES,536.49,220.31,2914.43,527.85,2645.38,219.86,269.90,650.53,3052.28,222.71,266.73,573.00,203.66,234.05,310.08,527.83,206.60,3690.33,270.79,715.67,461.48,309.61,129.82,273.50,3794.72,203.45,141.30,447.38,201.05,3777.23,622.07,275.57,729.35,194.21
INSTALLMENTS_PURCHASES,384.50,49.57,1415.63,644.48,1182.14,57.03,158.65,721.85,1494.88,39.71,163.70,678.35,146.43,44.92,177.05,664.25,144.12,1819.80,167.40,265.29,811.54,186.67,15.10,168.06,1894.61,129.62,17.06,811.28,129.24,1875.95,367.08,170.14,278.90,77.74
CASH_ADVANCE,935.92,1167.91,2435.39,355.39,3413.73,1025.25,1323.84,324.58,2325.15,1377.17,1448.74,325.54,295.89,871.23,6211.03,315.33,290.21,623.44,1229.17,338.33,342.73,6433.44,1052.15,1236.24,646.77,296.02,673.72,338.26,254.63,473.23,7179.02,1193.59,274.58,4463.22
PURCHASES_FREQUENCY,49%,16%,78%,88%,67%,17%,41%,89%,81%,15%,42%,89%,27%,17%,25%,89%,27%,93%,43%,64%,95%,25%,8%,43%,93%,25%,9%,95%,26%,93%,34%,43%,66%,16%
ONEOFF_PURCHASES_FREQUENCY,20%,10%,55%,28%,47%,10%,13%,30%,57%,11%,13%,30%,7%,11%,12%,29%,7%,69%,13%,38%,23%,12%,6%,14%,70%,7%,7%,23%,7%,70%,17%,14%,39%,9%
PURCHASES_INSTALLMENTS_FREQUENCY,36%,6%,61%,73%,51%,7%,27%,74%,64%,5%,28%,73%,20%,5%,15%,74%,19%,74%,28%,30%,89%,15%,2%,28%,76%,18%,2%,90%,18%,75%,25%,29%,31%,7%
CASH_ADVANCE_FREQUENCY,13%,18%,19%,7%,26%,16%,21%,6%,18%,21%,22%,6%,3%,18%,45%,6%,3%,8%,21%,7%,6%,45%,21%,21%,8%,3%,18%,6%,3%,7%,47%,21%,6%,41%
CASH_ADVANCE_TRX,308%,394%,574%,146%,777%,367%,389%,137%,556%,482%,413%,139%,75%,385%,1326%,140%,76%,210%,384%,152%,146%,1333%,450%,384%,221%,78%,354%,146%,75%,170%,1453%,375%,138%,1106%
PURCHASES_TRX,14.15,3.01,50.42,22.44,43.89,3.26,5.64,25.05,53.12,3.06,5.77,24.01,4.53,3.31,6.66,23.65,4.47,63.78,5.93,14.14,26.80,6.68,1.48,5.96,65.95,4.10,1.63,26.75,4.14,65.39,12.42,6.03,14.60,3.73
CREDIT_LIMIT,4474.25,3995.41,8828.50,4324.94,8967.93,4049.34,2837.07,4627.85,8845.77,4215.56,2919.43,4520.61,3777.93,3825.47,8168.48,4464.98,3744.63,8524.13,2740.24,4519.86,4338.78,8259.84,3825.67,2746.92,8725.85,3765.56,3396.78,4306.79,3733.49,8658.79,9013.48,2719.19,4542.43,7083.86
PAYMENTS,1649.42,1157.44,7570.01,1234.27,8419.33,1120.33,678.46,1413.73,7518.09,1321.89,769.71,1312.49,995.44,1024.70,5698.32,1296.92,947.49,6202.75,612.89,1233.40,1336.84,6091.77,1024.29,616.41,6487.76,952.74,864.05,1328.10,903.95,6275.32,9958.89,617.04,1235.68,2627.67
MINIMUM_PAYMENTS,751.39,705.33,1566.35,665.38,1619.75,723.31,408.74,717.29,1585.60,915.95,423.19,706.42,179.16,840.22,1605.83,704.04,177.88,1377.48,398.80,654.53,722.33,1620.06,889.79,400.83,1441.90,177.62,815.28,724.53,170.72,1405.52,1726.68,381.38,630.57,1438.50
PRC_FULL_PAYMENT,15%,8%,26%,23%,24%,8%,16%,23%,26%,3%,16%,23%,23%,3%,8%,23%,23%,31%,16%,18%,24%,9%,2%,16%,31%,21%,2%,24%,22%,31%,14%,16%,19%,4%
TENURE,11.52,11.42,11.89,11.58,11.85,11.87,7.39,11.90,11.93,11.88,7.33,11.90,11.78,11.88,11.66,11.90,11.77,11.94,7.29,11.92,11.88,11.65,11.88,7.29,11.94,11.76,11.89,11.88,11.76,11.94,11.70,7.27,11.91,11.72
